text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
三六○、交通部函，為113年度中央政府總預算決議，檢送公路局及所屬決議（二）第3目「公路建設及改善計畫」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三六一、交通部函，為113年度中央政府總預算決議，檢送公路局及所屬決議（二十五）第1目第2節「基本行政工作維持」預算凍結二十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三六二、交通部函，為113年度中央政府總預算決議，檢送公路局及所屬決議（二十六）「監理業務」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三六三、交通部函，為113年度中央政府總預算決議，檢送公路局及所屬決議（二十七）「監理業務」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三六四、交通部函，為113年度中央政府總預算決議，檢送鐵道局及所屬決議（一）第1目「一般行政」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三六五、交通部函，為113年度中央政府總預算決議，檢送鐵道局及所屬決議（二）第2目「鐵道業務」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三六六、交通部函，為113年度中央政府總預算決議，檢送鐵道局及所屬決議（三）第3目「國家鐵道建設與管理」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
"三六七、交通部函，為113年度中央政府總預算決議，檢送航港局決議（一）第2目「航港業務管理及發展」預算凍結1,000萬元書面報告，請查照案。",內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
"三六八、交通部函，為113年度中央政府總預算決議，檢送航港局決議（二）第3目「偏遠地區交通建設」預算凍結5,000萬元書面報告，請查照案。",內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三六九、交通部函，為113年度中央政府總預算決議，檢送航港局決議（十六）第2目「航港業務管理及發展」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
三七○、核能安全委員會函，為113年度中央政府總預算決議，檢送歲出第2款第12項決議（一）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會審查。,內文,0.0,0.0,,,,,
三七一、核能安全委員會函，為113年度中央政府總預算決議，檢送歲出第2款第12項決議（二）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會審查。,內文,0.0,0.0,,,,,
三七二、核能安全委員會函，為113年度中央政府總預算決議，檢送歲出第2款第12項決議（三）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會審查。,內文,0.0,0.0,,,,,
三七三、核能安全委員會函，為113年度中央政府總預算決議，檢送歲出第2款第12項決議（四）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會審查。,內文,0.0,0.0,,,,,
三七四、財政部函，為113年度中央政府總預算決議，檢送通案決議第4項稅收估測精進專案報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
三七五、本院社會福利及衛生環境委員會函，為院會交付審查衛生福利部函為108年度中央政府總預算決議，檢送國民健康署預算凍結第1目「科技業務」200萬元相關報告案，已逾年度預算執行期間，請查照案。,內文,0.0,0.0,,,,,
三七六、本院社會福利及衛生環境委員會函，為院會交付審查行政院環境保護署函為108年度中央政府總預算決議，檢送該署凍結「空氣品質保護及噪音管制」50萬元書面報告等2案，均已逾年度預算執行期間，請查照案。,內文,0.0,0.0,,,,,
三七七、本院社會福利及衛生環境委員會函，為院會交付處理行政院環境保護署函為108年度中央政府總預算附屬單位預算決議，檢送環境保護基金決議第42項預算凍結書面報告等2案，均已逾年度預算執行期間，請查照案。,內文,0.0,0.0,,,,,
"三七八、本院社會福利及衛生環境委員會函，為院會交付處理行政院環境保護署函為109年度中央政府總預算決議，檢送「多元化垃圾處理計畫」凍結5,000萬元書面報告案，已逾年度預算執行期間，請查照案。",內文,0.0,0.0,,,,,
三七九、本院社會福利及衛生環境委員會函，為院會交付處理行政院環境保護署函為110年度中央政府總預算決議，檢送該署「公共環境衛生管理」之「國外旅費」凍結9萬5千元書面報告案，已逾年度預算執行期間，請查照案。,內文,0.0,0.0,,,,,
三八○、本院社會福利及衛生環境委員會函，為院會交付審查行政院環境保護署函送「財團法人環境資源研究發展基金會」、「財團法人環境與發展基金會」及「財團法人環境權保障基金會」108年度預算書案等11案，均已逾年度預算執行期間，請查照案。,內文,0.0,0.0,,,,,
三八一、本院社會福利及衛生環境委員會函，為院會交付審查行政院函送財團法人國家衛生研究院109年度工作執行成果及收支決算案等6案，因已逾送達後1年內完成審查之期限，爰依決算法第28條規定視同審議通過，請查照案。,內文,0.0,0.0,,,,,
質詢事項,事項標題/內文,0.0,0.0,,,,,
甲、行政院答復部分,內文,0.0,0.0,,,,,
一、行政院函送陳委員菁徽就通盤檢討打黑政策問題所提質詢之書面答復，請查照案。,內文,0.0,0.0,,,,,
二、行政院函送羅委員智強就金門海域取締大陸籍快艇案「應立即查明全案真相，並全面換裝船舶攝錄影系統」問題所提質詢之書面答復，請查照案。,內文,0.0,0.0,,,,,
三、行政院函送羅委員智強就「打詐行動綱領1.5」成果及我國引渡詐騙犯回臺之標準、耗費成本與最終司法判決結果等問題所提質詢之書面答復，請查照案。,內文,0.0,0.0,,,,,
四、行政院函送羅委員智強就「高級中等學校實習課程實施辦法」有所不足問題所提質詢之書面答復，請查照案。,內文,0.0,0.0,,,,,
五、行政院函送羅委員智強就「公立中小學兼任及代課教師鐘點費支給基準表」之教師鐘點費應配合113年軍公教調薪調整，及「課後輔導」與「重修及補修」之教師支領鐘點費問題所提質詢之書面答復，請查照案。,內文,0.0,0.0,,,,,
六、行政院函送羅委員智強就現行普通型高中實驗室及化學物管理人員編制、管理問題所提質詢之書面答復，請查照案。,內文,0.0,0.0,,,,,
七、行政院函送羅委員智強就108課綱上路後之高中教師人力規劃及授課時數問題所提質詢之書面答復，請查照案。,內文,0.0,0.0,,,,,
八、行政院函送羅委員智強就高級中等學校冷氣電費、營養午餐補助問題所提質詢之書面答復，請查照案。,內文,0.0,0.0,,,,,
九、行政院函送羅委員智強就金門海域周邊事件之精進應變機制問題所提質詢之書面答復，請查照案。,內文,0.0,0.0,,,,,
十、行政院函送蔡委員其昌就攝護腺癌建請納入免費癌症篩檢項目，或納入社區健康檢查項目問題所提質詢之書面答復，請查照案。,內文,0.0,0.0,,,,,
十一、行政院函送羅委員明才就鋰電池工廠火警產生毒氣環境之緊急應變問題所提質詢之書面答復，請查照案。,內文,0.0,0.0,,,,,
乙、本院委員質詢部分,內文,0.0,0.0,,,,,
一、本院羅委員智強，有鑑於因人口少子女化、公部門薪資待遇及環境未符青年世代之求職者預期，公務人員報考率逐年衰退，十年減幅高達56.12%，為有效提升國家遴選培育政府治理人才，應總體檢視現行公務人員待遇，特向行政院提出質詢。,內文,0.0,0.0,,,,,
二、本院鍾委員佳濱，鑑於近年多種建材和設備使用歐美及日韓高級品牌供各建案使用販售，然實際生產製造地為中國、南亞和東南亞，為推廣房地產市場透明化、保障民眾知的權利及避免民眾受劣質建材和設備損害權益，特向行政院提出質詢。,內文,0.0,0.0,,,,,
三、本院黃委員建賓，有鑑於社會住宅成為OECD（經濟合作暨發展組織）國家實踐居住正義重要政策，以保障維護基本居住人權，然我國目前社會住宅相較於總體住宅存量極低，可以申請的族群類別卻極寬，導致社會住宅供需失常。在嚴重供不應求的情況下無法真正保障青年就學族群、就業階段民眾及弱勢族群，故在國內社會住宅存量嚴重不足下產生爭議，請內政部研議參酌不同地區給予縣政府彈性調整出租門檻及保障弱勢族群之比例。爰此，特向行政院提出質詢。,內文,0.0,0.0,,,,,
四、本院陳委員菁徽，有鑑於2019年蔡英文總統提出「大南方大發展南台灣發展計畫」，其中包含「用聚落帶動發展」、「用交通連結世界」等四大策略，加強對產業聚落、交通建設、新農業及觀光的投入，以推動南北均衡發展。近年來，中央政府針對高雄市挹注大量資金，惟相關配套、政策以及執行成效卻未至臻完善，顯見政府執行不力，實應通盤檢討，研擬精進作為，特向行政院提出質詢。,內文,0.0,0.0,,,,,
五、本院吳委員宗憲，針對數位身分證因資安爭議喊卡，政府須賠償廠商二億八千萬元，這筆費用由全民埋單。經查，數位身分證政策2021年因資安爭議喊卡，廠商向政府求償總計逾十億元，今年1月經六次調解，賠償金額雖砍至二億八千萬元以下，然而內政部僅用一句「無行政疏失」帶過，費用卻由全民埋單。有鑑於數位身分證攸關全民個資安全，且龐大的賠償金額由人民的納稅錢支付，應主動向大眾交代清楚，爰此要求內政部針對數位身分證政策進行檢討，並於一個月內提出書面報告，特向行政院提出質詢。,內文,0.0,0.0,,,,,
六、本院吳委員宗憲，針對去年我國假投資詐騙案件數創新高，造成多數民眾血本無歸。經查，我國目前尚未有可監管處罰虛擬幣犯罪之專法。有鑑於詐騙集團常利用個人幣商收取贓款，一旦被查獲就稱自己是個人幣商，對相關交易不知情，因此常獲不起訴，爰此要求法務部與金管會儘速針對個人幣商之管理研議專法，並將其研議結果以書面報告送交立法院全體委員，特向行政院提出質詢。,內文,0.0,0.0,,,,,
七、本院吳委員宗憲，鑑於衛福部於本（3）月4日廢止掛號費用調整備查制度，取消健保掛號費上限，此舉引發民間反彈；若就此將掛號費收費全權交由各醫療院所自行決定，美其名曰回歸市場機制，然而將產生的後續效應無可估量，醫療單位想漲就漲，又並無新設或加強現行防堵聯合漲價行為之機制，可能將貶抑民眾就醫意願以及增加其於醫療上之付出。爰此，建請全民健保主管機關衛生福利部，研議暫緩廢止掛號費上限，特向行政院提出質詢。,內文,0.0,0.0,,,,,
對行政院院長提出施政方針及施政報告繼續質詢。（委員個人質詢）,內文,5.400000095367432,5.400000095367432,,,,,
〔3月22日：交通組由委員陳超明、涂權吉、顏寬恒、廖先翔、吳琪銘、吳沛憶、游顥、林倩綺、葉元之、徐巧芯、陳冠廷、陳亭妃、羅明才、賴瑞隆、郭國文（書面）、黃捷（書面）、楊曜（書面）、王美惠（書面）、魯明哲、賴惠員（書面）、林楚茵（書面）、王世堅（書面）繼續質詢。,內文,0.0,0.0,,,,,
3月26日：司法及法制組由委員吳宗憲質詢。,內文,0.0,0.0,,,,,
社會福利及衛生環境組由委員廖偉翔、陳昭姿、林憶君、賴士葆、劉建國、吳春城、王世堅、李彥秀、謝龍介、黃捷、游顥、蘇清泉、李坤城（書面）、蘇巧慧、王正旭、邱議瑩、洪申翰（書面）、鄭正鈐質詢。,內文,0.0,0.0,,,,,
主席補宣告3月15日經濟組委員涂權吉（書面）質詢。〕,內文,0.0,0.0,,,,,
決定：一、將各委員發言紀錄及書面質詢函送行政院，請就未答復部分予以書面答復。,內文,0.0,0.0,,,,,
二、已提出之書面質詢尚未登載公報者，一律補刊。,內文,0.0,0.0,,,,,
討論事項,事項標題/內文,0.0,0.0,,,,,
一、本院台灣民眾黨黨團，針對第5次會議報告事項第228案之決定提出復議，請公決案。,內文,0.0,0.0,,,,,
決議：另定期處理。,內文,0.0,0.0,,,,,
二、本院民進黨黨團，針對第5次會議報告事項第10案、第11案及第108案之決定提出復議，請公決案。,內文,0.0,0.0,,,,,
決議：另定期處理。,內文,0.0,0.0,,,,,
其他事項,事項標題/內文,0.0,0.0,,,,,
壹、113年3月25日朝野黨團協商結論，經決定如下：,內文,0.0,0.0,,,,,
一、各黨團同意4月2日（星期二）邀請審計部審計長列席報告111年度中央政府總決算審核報告、中央政府前瞻基礎建設計畫第3期特別決算審核報告、中央政府嚴重特殊傳染性肺炎防治及紓困振興特別決算審核報告等案審核經過並備諮詢，諮詢人數由國民黨黨團推派7人、民進黨黨團推派7人、台灣民眾黨黨團推派1人進行，諮詢順序依例授權議事處辦理。名單請於4月1日（星期一）中午12時前送至議事處彙整。議案詢答完畢後即交審查，各黨團同意不提出復議。,內文,0.0,0.0,,,,,
,內文,0.0,0.0,,,,,
