text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"我看不出什麼耍流氓的東西，今天早上7點要進去的時候，居然有警察在那裡，這過去沒有的，警察可以站在議場門口，進去以後的議場門口也在那裡擋立委，讓民進黨的立委不能進去，這個像樣嗎？今天整個議場多了多少警察？院長，你的議場後面我看一看，我去找，你快到以前，將近有10個警察站在那裡。院長，沒有人會對你動手的，大家都非常尊重你，所以這種過當的防衛是不對的，然後每個戴密錄器。我們曾經看過1990年的時候，張俊雄打梁肅戎的耳光，梁肅戎也打他，後來梁肅戎叫警察進來把張俊雄拖到茶水間打，然後再拖出去，洪奇昌也是，盧修一就是這樣被處理的，民主的這一頁也翻過去了。王院長當院長的時候，立法院再怎麼衝突，他絕對不會動用警察權，所以這一部分請院長要三思，大禹治水也是疏導，防堵都是沒有用的。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"黃委員、傅委員，我很誠懇地告訴你，你說有協商，哪來的協商？你第三條以後就走掉了，這樣是過水，照你2016年在時代力量的那種個性，絕對是吵翻天，可是你今天怎麼變成完全連基本的這種道義與責任的規則，你自己都會翻？早上7點4分的時候我來送案，所有人都進去了，黃國昌我在你後面，我要送案，要簽到，我在你後面，你怎麼回頭就大罵我插隊？站在後面的人怎麼插前面的隊？和你一點關係都沒有，你那種激情的演出，實在是讓我很詫異，現在變報紙可以寫說我打黃國昌，什麼時候打黃國昌？所以我今天要把這個事情講清楚。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"傅崐萁委員一直講說，你叫韓院長來，每個事情你都要協商，他哪有那個時間，欸，這是院長的職責。院長只有兩個職責，一是國會外交，接待外賓；一個就是調和鼎鼐，主持院會的糾紛。委員會的糾紛，院長不會介入，要到出委員會的那種層級就是院長的層級，這是國會能夠運作這麼久以來所最根本的。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"今天假如這樣的話，我要回答一句話，國民黨傅崐萁與黃國昌一直講說，國會改革民進黨8年不做，試問這8年內，國民黨沒有在立法院嗎？8年前黃國昌你也在立法院啊！我們竭盡所能的做，唯一20年來沒有做過、沒有辦法，一直沒有處理，在王院長時代的時候就是第585號釋憲的國會調查權。那是2004年的時候，我領銜提案到憲法法庭，當初參加憲法法庭的有尤清委員、顧立雄，還有現在兩位已經變成大法官，還有法庭之友。釋憲出來有調查權，那時候在想說，這個調查權應該是監察院的，我們要如何分享？所以致使法律要修的時候，沒有把事情釐得很清楚，我們也不敢修，我們不敢修，有提版本但不敢修，那時候我們國會多數，什麼都可以過，但是這種對於法律的謙抑原則，以及公平性相關連的衝突，我們要想清楚。於是乎只有這個，其他包括現在院長我已經告訴你了，很不好意思，立法院組織法第三條，院長必須行政中立以及退出政黨，都是我們修的；直播也是我們修的，差不多可以想得到的、合理的都修，但是衝突性的我們不太敢處理，包括聽證等等。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以今天不是說8年前我們做不到的你們來做，洪孟楷，8年前，這晚近8年，國民黨沒有在立法院嗎？你們有沒有提國會改革呢？黃國昌8年前你也在嘛！對不對？怎麼會說民進黨8年都不做，我們應該做的都會做。對於國會改革，我1993年進來到1999年，劉松藩院長有最大的功勞，他把國會改革五法全部做出來，院長，你還記得我們那個時代嗎？在院會的時候，動不動就是要確定議事錄，就來一個程序問題，一大堆人就排在那裡等著講程序問題。劉松藩院長一直講：各位偉大政治家，程序沒有問題，不要一直講程序問題，但是那就是要尋求發言的機會，所以才有後來的國是論壇，因為大家愛講，就比照美國的one minute speech，讓大家講一下，有一個鐘頭讓大家講，這是一些國會改革演化的緣由。今天整個國會改革，包括王院長時的第七十一條之一，之一就是已經改過才是之一，第七十一條本身是規定委員會朝野協商四個月，沒有結論以後就定期處理，不是馬上處理，所以才有第六十八條規定由院長來處理嘛！第七十一條之一因為改過，四個月改一個月。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以大家要懂得法令，今天我不是在這裡講故事、倚老賣老，這是一個很重要的憲政時刻。至於各位所提的版本，我們誠懇地講，在協商完畢以後，願賭服輸，表決輸了就是輸，傅崐萁竟然說：你們要提釋憲，連我們提釋憲的權利，這是憲法規定的，連憲判字都講了，立法委員三分之一，本來是三分之一，後來改四分之一，就可以提釋憲，他說你們要提什麼釋憲？這個很奇怪，他一時忘記了，他變成國會最大黨，和黃國昌委員加起來聯手掌控臺灣、轉動世界，所有的人知道他到大陸去，這如果沒有人安排，他會去嗎？所以我們感到非常憂心啊！你們聯手起來把整個秩序都破壞掉了，我們不會擔心將來所有抗中保臺的法案都被修掉嗎？年金改革好不容易這樣改過來，而且國民黨說違憲去聲請釋憲，就是合憲性，可是你們現在突然要叫停、反年改。整個國家有太多的地方你們一直來把它顛覆，這是一個國家最危險的時刻，當一個人有權力的時候，他手中掌握的權力不是他可以為所欲為，而且交給一些EQ、IQ不是很平衡的人，我站在後面就變成我在插隊，你們兩個在主導，這是非常可怕的事情，完全就是為所欲為，然後可以顛覆自己過去的價值。傅崐萁，我跟你講我們是老朋友，這個再怎麼樣我們表決也會輸給你們，你就是今天要來處理這三條，大家簽一簽，上去發言，那個人數再講，很快就結束，剩下完全沒有協商的調查權以及藐視國會這一大堆，也有所謂的聽證會，要對官員來聽證、來任免，也有所謂列為不歡迎人物，不審理的預算、法案，自己發明的、全世界獨有的、其他國家都沒有的法律，完全和我們的憲政體系衝突，這難道不會讓人擔心嗎？",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以我今天還是要講一樣的話，我們今天是過水，我們等一下要衝突或是要怎麼樣，要先說清楚，要尋求解決方案，我相信院長你心中應該有一把尺，假如真的不能解決，冷靜下來，禮拜二還有院會，一個禮拜有兩次院會，你們希望的東西，我們可以跟你好好協商，包括花東快、包括環島高鐵都是一樣，可以做一個協商結論出來，可以表決。突然之間說下個政府再來，你們實在是……兩次都突然，而且發朝野協商通知是大家手上都有一張，黃國昌竟然在最後的時刻說新政府再來，我們認為這個剝奪行政院的權力，難道新政府會同意嗎？不可能啊！你這樣轉來轉去，都要聽你的話。所以我很誠懇地講，當然剛才也發生一件事情，在這裡互責不適合，都是枝節末端的事情，今天最重要的是，臺灣的民主還要不要維繫？臺灣的國會還要不要維繫？假如這樣的毀憲亂政，國會報銷了，跟大陸人大差不多，香港化啦！這不是只有臺灣的問題，全世界在臺灣投資的外商全部在看待這個事情，美國AIT也會注意，臺灣怎麼變成這樣？有外媒就是要來訪問我，叫我出來開國際記者會，我說我們會解決，我相信我們會解決，是全球緊張，但是這個緊張最後的key point就是院長，要翻轉你的思維，就是傅崐萁跟黃國昌。黃國昌，我希望你能夠面對問題，談出一個道理出來，不是還在說你插話、我插話，老是轉到這個地方去，然後跟你講法律，你說這個你也不理，那我們要怎麼走下去？最後還是懇求大家冷靜來處理！",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：那個部分我要澄清一下，昨天下午的朝野協商，黃國昌總召並沒有說停，黃國昌總召希望透過我的嘴巴再一次確認，在前一次的時候，我是不是曾經說過，等新的交通部長報到之後，我們再來協商環島高鐵的問題，我說是的，不是說他希望等新的部長，而是他希望跟我來確認一次。事實上，在前一次朝野協商的時候我有說過，現在交通部部長即將下臺、離開職務了，新的交通部長來，我們聽他的專業分析，也經過藍、白、國民黨、民眾黨他們同意，所以黃國昌總召昨天下午要再從我的嘴巴再一次確認，我曾經是不是說過？我說是的，我說過，如此而已，我要澄清一下……",111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：院長，這是過去一些對話……",11111100000000000000,內文,0.0,0.0,,,,,
"主席：沒有，沒有，橋歸橋，路歸路，我要講清楚。",111000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：這是過去對話的片段，但是是你有這樣想，但是你還是召開協商，我們還是協商，白紙黑字寫了協商。",1111110000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：協商完了。",111000000,內文,0.0,0.0,,,,,
"柯委員建銘：不能用你們中間曾經一個對話來否定大家已經坐在這裡的行為。",11111100000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：沒有錯，但是這都是我……我要先講清楚。",11100000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：黃國昌就扣住你這個，你就這樣……",11111100000000000000000,內文,0.0,0.0,,,,,
"主席：不是、不是、不是，因為他問我……",11100000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：然後他就走了……",111111000000000,內文,0.0,0.0,,,,,
"主席：我當然很磊落啊！因為我的確是有講過。",1110000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：不能用他曾經私下一段談話就來否定一切，當天都在協商。",111111000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝柯總召。接下來國民黨團有沒有寶貴意見？",1110000000000000000000000,內文,0.0,0.0,,,,,
"請洪孟楷書記長。",000000000,內文,0.0,0.0,,,,,
"洪委員孟楷：謝謝院長。剛剛柯建銘總召15分零3秒的發言，還是沒有開創性的討論，還是沒有打算要來解決這樣的問題。我們只講一件事情，誰沒有依法行政？今天我們都是立法委員，我們坐在這邊，誰沒有依法行政？再者，誰先衝突動手？所有國人都看到，今天都有直播，從早上六點多一直到現在下午三點快四點，誰先動手？六波的衝突，每一次都是民進黨團的委員先動手，為什麼？動手就是民主嗎？動手就是比較大聲講話嗎？動手就有權力嗎？而且更重要的是，剛剛柯總召特別有提到警察的部分，到目前為止，我認為院長非常的中立，都還嚴守我們立法院最後的國會議場的秩序，沒有警察進入到議場，而剛剛發生了一件，即便過去到現在，幾十年來，國會有所謂的衝突，都是委員對委員，從來沒有一個委員對議事人員，但我們居然看到剛剛民進黨籍的郭國文委員，直接對著秘書長人身攻擊、衝突，秘書長高齡七十多歲，專業的文官，郭國文委員直接把秘書長壓在座位上，從秘書長的懷中把秘書長的資料搶去，這是什麼意思？什麼時候民進黨的委員可以在國會裡面連議事人員都不放過？為什麼？我想請教為什麼？",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：我可以回答嗎？",11111100000000,內文,0.0,0.0,,,,,
"洪委員孟楷：民進黨黨主席賴清德授意嗎？要你們這樣做嗎？柯總召講那麼久，我不會發言那麼久，因為我來這邊，我認為有理行遍天下，我只想請教，今天國會是比人頭還是比拳頭？請民進黨的代表告訴我們，國會是比人頭還是比拳頭？國會是今天沒有照你們的意思，就是要衝突、就是不肯讓議事繼續進行，是這樣嗎？剛剛兩點多我們協商結束之後，在議場後面的院長休息室，有高達7位的民進黨委員把議長休息室的門給鎖住，不讓我們幾位代表從議場休息室出來，包括院長跟副院長，這是什麼意思？這是什麼意思？",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：我也在裡面啊！",11111100000000,內文,0.0,0.0,,,,,
"洪委員孟楷：所以我們現在再問，院長今天非常的中立，今天的討論事項第一案、第二案、第三案就是國會改革的法案，也已經經過協商，4月16號出委員會，5月8號吳宗憲召委召開協商，都已經完備相關的法律程序。我再強調一遍，2024年4月16號出司法及法制委員會，5月8號吳宗憲召委召開協商等等，如果說等一下不能處理，議事人員不會讓我們處理，如果等一下可以處理，議事人員就會依法來進行處理，這個不用爭，不用爭你對還是我對，這是我一開始在上一段協商的時候就講過的。如果說今天有任何議事的規則、法令的規則，我們沒有確定，請議事人員、請秘書長直接講明。等一下我們看起來是沒有一個結論，因為柯總召剛剛講了15分鐘，聽起來就是只要不照他的意思做，那就是反民主，就是沒有辦法繼續進行下去。但是我們認為，今天既然很負責任地提出案件，而且也已經完備所有的程序，包括4月16號出委員會，5月8號已經協商，在沒有辦法達成朝野協商的共識之下，只能按照議事規則做後續的進行。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以我們也希望，站在議事合法、合憲、合規定的情況下面，我們就來這樣做！但是我們完全尊重剛剛院長提出來的進行方式，院長提到了，大體討論，每個黨團各派三位代表；逐條發言，每個黨團推派一位代表；我們敬表同意，我們也認為能夠讓所有國人透過我們的發言看到我們對於每一條法案的專業跟堅持，我覺得這是好事。所以我希望各黨團等一下就針對院長所提出來的方案進行同意或不同意，讓國人都清楚明白我們各黨團的立場。如果真的沒有辦法有協商結論，那真的我們已經浪費太多時間，而且六波的衝突，我最後強調，沒有一次衝突是我們發起，但是如果還要再衝突的話，國人都在看，民進黨黨主席──即將就任的總統，你願意讓國會持續的有史上最大規模的衝突嗎？",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：民眾黨有沒有代表？請黃總召。",111000000000000000,內文,0.0,0.0,,,,,
"黃委員國昌：謝謝院長。之前在黨團協商的時候，我相信院長可以理解，台灣民眾黨基本上都是針對院長所垂詢的事項表達我們的看法，即使柯建銘先生常常莫名其妙的在扯一些其他的事情，甚至扭曲事實，指鹿為馬，我也很少利用這個協商的場合再去回應，因為我知道這個時間是屬於大家的。針對院長在上一次協商的時候，您所提出來，大體討論，每一個黨團推派一到三名的代表；逐條討論，每一個黨團推派一名的代表，這樣的處理方式，在上一次協商最後的時候，我說院長，我有幾句話想說，你說已經結束，那我尊重，我事很清楚地跟院長講，我們同意院長的裁決。只不過非常遺憾，上一次的協商結束以後沒有結論，我們覺得應該下去，依照程序加以進行，所以我剛剛聽到院長在台上再度宣告，說3點半要協商的時候，其實我們有一些不解，也有一些困惑，但是基於對院長的尊重，我們現在坐在這邊表達看法。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我具體回應剛剛院長提出來的問題──接下來要進行處理的方式，至於其他的事情我們不多談。但有一件事情，剛剛在議場當中，我跟所有在場的台灣民眾黨立委討論過一件事情，因為當時在場的立委共同目睹了一幕讓人無法相信的景象，竟然有立法委員以粗暴的方式對待立法院秘書長，從他手中強行搶奪東西以後拔腿就跑。周秘書長中立地協助院長主持議事，何錯之有？何其無辜？到底是什麼樣的心態，會對七十多歲、大家都敬重的長者動手？台灣民眾黨黨團的所有成員無法忍受這樣的行為，這絕對不是依法行政，這也絕對不是什麼程序正義。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我再度說明，到目前為止我們非常尊重院長主持議事，我們也知道院長的努力，但是有的時候院長可能面臨的問題是不要被人軟土深掘，我知道院長的苦處。如果這樣的手段可以得逞的話，請問哪裡是盡頭？因此我們希望院長依法主持議事，針對院長所提出的那一個建議──大體討論各政黨的代表人數、逐條討論各政黨的代表人數，我們都同意院長所提出來的建議。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：吳思瑤先舉手，不好意思，請吳思瑤幹事長。",111000000000000000000000,內文,0.0,0.0,,,,,
"吳委員思瑤：好，我會把握時間快速回應。首先回應黃國昌總召，我們是在自由民主的臺灣，不是在中國，柯建銘是委員、總召，你不用稱他柯建銘先生，我們不是在北京。第二個，每一次在協商現場，我發現每一個黨的黨鞭都真的很克盡職責，包括我自己及總召，我們三個都是全程參與，每一次都出席，傅總召、孟楷、思銘也都是這樣。但是唯獨黃國昌總召屢屢都是協商中帥氣的甩頭走人，來來去去，往往最不尊重協商的就是黃國昌。為什麼你一直說協商很重要、怎樣？可是不尊重協商跟不尊重院長的往往就是黃國昌總召，而這就發生在剛剛洪孟楷委員一直說的立法院職權行使法，吳宗憲召委確實在5月8號召開黨團協商，全文有68條，我跟瑞雄是全程在場的，那天吳宗憲召委只進行了4條就停了，為什麼停呢？因為黃國昌總召又再次甩頭走人，先離席了，所以吳宗憲召委就順勢說有在野黨的代表已經離席了，那我們沒有協商的必要了，所以那天68條，我跟瑞雄都排了整個下午空下來的時間，就因為黃國昌總召的提早離席，68個條文應當逐條協商的，只進行了4條。所以我比喻就像是一個老師上課，這一個學期要上68堂課，68個條文，老師上到第4堂課的時候，一個同學說他蹺課走人了，老師說因為同學不在了，我們這堂課就不用上了，有這種課嗎？因為一個蹺課的學生而讓整個課就沒有辦法上，這是什麼道理？剛剛黃國昌總召說，支持院長依法主持議事，我要說其實正是你們在逼迫院長不依法主持議事。依法主持議事是應當完備協商的程序，這個我就不再贅述。院長，回過頭來，我想跟您分享一下，今天還有可以處理下去的氣氛嗎？今天已經僵成這樣，還有可以順利進行的氣氛嗎？我們有這麼急切的一定要在今天處理嗎？跳過程序，急切的要在今天處理嗎？就在昨天的協商會上，大家各黨都同意也簽字，這個會期要延會到7月16號，我們有充分的時間，這個會期沒有要在5月底就結束，在大家充分同意之下，可以延會到7月16號，我們多了一個半月的時間，可以讓更多的法案透過好的審查跟對話，加速來通過。有這麼急嗎？如果這麼急的話，為什麼再生醫療二法，今天你們要把它甩到一邊？為什麼韓院長尊重那天黃國昌總召的建議，因為兩個花東建設的條例要等新任的交通部長來再進行，您也認為合理，對不對？那新任的行政院院長都還沒有上任，我們要進行的立法委員職權法當中非常多是事涉行政官員，包括藐視國會、調查，這些權限都跟行政院大有關係。可以因為黃國昌總召一個建議說要等新的交通部長來再來討論交通建設。同樣的，那就是院長您的邏輯，那我也在這裡提醒您，新任的行政院長都還沒有上任，就急切的要通過一個跟行政、立法監督關係的國會擴權法案，有這麼急嗎？這個會期要延會到7月16號了，我們多出一個半月的時間可以處置、可以好好的來討論條文。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我最後想說，院長，我為什麼今天上午提到我看到這麼多警察而且每一個都帶著密錄器，覺得心情很不好，當然您剛剛在協商當中也解釋說是為了保護委員的安全，我覺得非常的奇怪，我真的覺得非常的奇怪，王金平院長過去堅持，即使在318學運，他都堅持絕對不能動用警察權，如果動用警察權，就是對於民主的迫害，這是王金平院長說的，我相信您也會尊重，因為2月1號您上任的時候，也說過同樣的話，絕對不會動用警察權，不是比拳頭的地方，國會要論理，那是您上任的時候說的話。但我有一點我真的不解，我不曉得我有沒有聽錯，我想我不會聽錯，因為距離很近，就是剛剛在樓下的小會議室裡頭，真的很不好意思，為什麼我聽到傅總召打了一個電話，居然跟電話裡的人，我不知道是誰，說：「給我調多一點警察來？」我不曉得我有沒有聽錯，瑞雄，有聽到嗎？",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：有。",111111000,內文,0.0,0.0,,,,,
"吳委員思瑤：我要問院長，我不知道傅崐萁總召在跟誰講話，為什麼可以說「給我調多一點警察來」？我覺得我沒有辦法理解跟想像……",1111110000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"傅委員崐萁：這真的，打人的……",1111110000000000,內文,0.0,0.0,,,,,
"吳委員思瑤：我有沒有聽錯？瑞雄也有聽到。所以我信任院長，這件事情我們尊重院長的裁示，絕對不能讓警察介入委員的任何議事之進行，我們都尊重也相信，但是我要再次強調，部署這麼多的警力，每一個佩戴密錄器這件事情，讓人感受真的不是很好，我也認為這是有點過當的部署。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以我們還是認為，不要逼迫院長進行非法的議事主持，沒有完備逐條協商，就是沒有完備這個程序。到7月16日，我們要延會，還有一個半月多的時間，有這麼急嗎？黃國昌總召，有這麼急嗎？我們有充分的時間。黃國昌總召的面部表情管理要訓練一下。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝你發言。接下來請國民黨傅崐萁總召。",11100000000000000000000,內文,0.0,0.0,,,,,
"傅委員崐萁：院長，今天真的辛苦你，也委屈你了。在立法院說長也不長，看了二十幾年，從來沒有像今天這樣的情況，民進黨男性的立委去攻擊在野黨女性的立委，還大言不慚、指鹿為馬；而我們七十多歲的秘書長還被民進黨的立委攻擊，如果立法院變成民進黨肆意妄為的樂園，院長，很抱歉，你也有責任，為什麼可以這樣？",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"你看一下，要講警察權，這個照片就是民進黨的太后來了，不得了！陳菊要來立法院，游錫堃調了這麼多的警察。我覺得，他們的太后來的時候，我們需要用這種禮遇規模，那本院自己的院長到現在為止還在吞忍，為什麼連院長一個國會議長該擁有的人身安全都要放棄？剛剛竟然民進黨以流氓的行徑把院長禁錮在院長室裡面，還不得開門，柯建銘還當眾威脅你，你出去只能宣布協商，還要確定、約定好才能讓你出來。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：你不是要解釋說什麼警察……",11111100000000000000,內文,0.0,0.0,,,,,
"傅委員崐萁：我們實在無法想像！我們實在無法想像，院長可以在立法院被禁錮！本席剛剛打電話，是請他們去通知警察說院長被禁錮了。在國會裡面被禁錮，可以這樣子嗎？這是報警！院長可以被禁錮嗎？那所有的立委以後怎麼辦？",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：我都在裡面。",1111110000000,內文,0.0,0.0,,,,,
"傅委員崐萁：誰來保護立委呢？",111111000000000,內文,0.0,0.0,,,,,
"吳委員思瑤：我們都在裡面。",11111100000000,內文,0.0,0.0,,,,,
"傅委員崐萁：外面都是民進黨的立委圍在那裡，我要進去，不讓我進去。要出來不能出來，我也是被害人之一啊！",111111000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：你來去自如。",1111110000000,內文,0.0,0.0,,,,,
"傅委員崐萁：我覺得院長，如果再這麼放軟的話，國會永無寧日！可以這樣子嗎？可以這樣子嗎？可以這樣子嗎？民進黨可以禁錮國會的議長嗎？我覺得院長，暴力犯還在侈言不慚，今天是國會最黑暗的一天，立法院從來沒有院長被幫派式的流氓禁錮在國會裡面的房間，不讓他出來，還要講好條件才能出來。同時在野黨總召、書記長也被禁錮在裡面，我是打電話要他去報警！",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"院長，姑息不會讓國會成長！民進黨第三度執政還用這種方式！這是民主的國會耶！可以用這個方式嗎？",00000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：院長，換我啦！換我啦！不要聽他教訓啦！",11111100000000000000000000,內文,0.0,0.0,,,,,
"主席：尊重一下。",111000000,內文,0.0,0.0,,,,,
"傅委員崐萁：我覺得院長，你真的要堅持！你今天要對全體國人說明我們為什麼不能開會。我們為什麼不能開會？為什麼你主持議事，他們就要暴力相向？",111111000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：主席台被你們占走了，還怎麼……",1111110000000000000000,內文,0.0,0.0,,,,,
"洪委員孟楷：尊重一下。",111111000000,內文,0.0,0.0,,,,,
"傅委員崐萁：為什麼是這樣子？",111111000000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：唉──！",11111100000,內文,0.0,0.0,,,,,
"傅委員崐萁：拜託院長！",111111000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：院長，換我，好不好？",11111100000000000,內文,0.0,0.0,,,,,
"主席：我知道，等一下……",1110000000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：氣氛太差，我不會講得那麼緊張。",1111110000000000000000,內文,0.0,0.0,,,,,
"主席：不是，我要尊重一下民眾黨。因為講好了。",11100000000000000000000,內文,0.0,0.0,,,,,
"請問民眾黨有沒有要發言的？",00000000000000,內文,0.0,0.0,,,,,
"黃委員國昌：其實在整個協商的過程當中，我一直試圖守著一個原則，就是不太針對我們現在在程序上面討論的事項說太多的話，但是我剛才也一直在思考：當有人指名道姓在對你進行潑糞的時候，坐在這邊要忍受到什麼時候？譬如說，柯建銘說2016年的時候，我人不在立法院嗎？為什麼沒有推國會改革？有啊！我所有的版本都寫出來了啊！但是……",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
